#Final temperature stored in grid format, MPI style
#Columns represent the rows in the actual grid and vice-versa.  This is so that each separate rank's file can easily be appended to the others to produce a full file.
9.523106e-01     9.095825e-01     8.708051e-01     8.356080e-01     8.036551e-01     7.746419e-01     7.482918e-01     7.243541e-01     7.026010e-01     6.828259e-01     6.648411e-01     6.484761e-01     6.335759e-01     6.199995e-01     6.076187e-01     5.963165e-01     5.859863e-01     5.765309e-01     5.678612e-01     5.598956e-01     5.525592e-01     5.457831e-01     5.395036e-01     5.336616e-01     5.282021e-01     5.230738e-01     5.182282e-01     5.136197e-01     5.092044e-01     5.049406e-01     5.007875e-01     4.967056e-01     4.926555e-01     4.885984e-01     4.844950e-01     4.803055e-01     4.759891e-01     4.715036e-01     4.668051e-01     4.618474e-01     4.565819e-01     4.509566e-01     4.449161e-01     4.384007e-01     4.313462e-01     4.236829e-01     4.153352e-01     4.062209e-01     3.962500e-01     3.853244e-01     3.733366e-01     3.601689e-01     3.456920e-01     3.297638e-01     3.122285e-01     2.929145e-01     2.716329e-01     2.481760e-01     2.223151e-01     1.937981e-01     1.623474e-01     1.276572e-01     8.939036e-02     4.717525e-02     
9.479521e-01     9.056331e-01     8.672267e-01     8.323660e-01     8.007185e-01     7.719823e-01     7.458836e-01     7.221741e-01     7.006282e-01     6.810414e-01     6.632276e-01     6.470181e-01     6.322594e-01     6.188118e-01     6.065483e-01     5.953531e-01     5.851207e-01     5.757547e-01     5.671669e-01     5.592766e-01     5.520095e-01     5.452974e-01     5.390772e-01     5.332904e-01     5.278826e-01     5.228028e-01     5.180032e-01     5.134384e-01     5.090653e-01     5.048421e-01     5.007288e-01     4.966861e-01     4.926750e-01     4.886571e-01     4.845935e-01     4.804446e-01     4.761703e-01     4.717286e-01     4.670760e-01     4.621670e-01     4.569531e-01     4.513830e-01     4.454018e-01     4.389504e-01     4.319652e-01     4.243772e-01     4.161114e-01     4.070865e-01     3.972134e-01     3.863948e-01     3.745244e-01     3.614854e-01     3.471499e-01     3.313773e-01     3.140130e-01     2.948872e-01     2.738128e-01     2.505842e-01     2.249747e-01     1.967347e-01     1.655893e-01     1.312357e-01     9.333981e-02     5.153373e-02     
9.392771e-01     8.977722e-01     8.601042e-01     8.259134e-01     7.948735e-01     7.666887e-01     7.410904e-01     7.178352e-01     6.967017e-01     6.774895e-01     6.600162e-01     6.441162e-01     6.296390e-01     6.164477e-01     6.044177e-01     5.934356e-01     5.833978e-01     5.742098e-01     5.657851e-01     5.580446e-01     5.509154e-01     5.443307e-01     5.382286e-01     5.325517e-01     5.272466e-01     5.222635e-01     5.175554e-01     5.130778e-01     5.087883e-01     5.046462e-01     5.006120e-01     4.966473e-01     4.927139e-01     4.887739e-01     4.847894e-01     4.807216e-01     4.765309e-01     4.721764e-01     4.676153e-01     4.628029e-01     4.576918e-01     4.522317e-01     4.463685e-01     4.400445e-01     4.331972e-01     4.257590e-01     4.176564e-01     4.088094e-01     3.991308e-01     3.885253e-01     3.768884e-01     3.641058e-01     3.500519e-01     3.345888e-01     3.175649e-01     2.988137e-01     2.781518e-01     2.553774e-01     2.302683e-01     2.025797e-01     1.720420e-01     1.383581e-01     1.012007e-01     6.020870e-02     
9.263692e-01     8.860756e-01     8.495063e-01     8.163122e-01     7.861765e-01     7.588121e-01     7.339584e-01     7.113790e-01     6.908593e-01     6.722045e-01     6.552377e-01     6.397982e-01     6.257400e-01     6.129301e-01     6.012477e-01     5.905825e-01     5.808342e-01     5.719110e-01     5.637290e-01     5.562113e-01     5.492874e-01     5.428923e-01     5.369658e-01     5.314525e-01     5.263004e-01     5.214611e-01     5.168891e-01     5.125411e-01     5.083762e-01     5.043546e-01     5.004382e-01     4.965895e-01     4.927716e-01     4.889478e-01     4.850810e-01     4.811337e-01     4.770676e-01     4.728427e-01     4.684177e-01     4.637492e-01     4.587910e-01     4.534944e-01     4.478070e-01     4.416725e-01     4.350305e-01     4.278151e-01     4.199551e-01     4.113730e-01     4.019839e-01     3.916954e-01     3.804060e-01     3.680048e-01     3.543698e-01     3.393672e-01     3.228499e-01     3.046562e-01     2.846080e-01     2.625094e-01     2.381449e-01     2.112767e-01     1.816432e-01     1.489560e-01     1.128972e-01     7.311663e-02     
9.093526e-01     8.706560e-01     8.355351e-01     8.036549e-01     7.747112e-01     7.484283e-01     7.245562e-01     7.028678e-01     6.831572e-01     6.652373e-01     6.489382e-01     6.341059e-01     6.205999e-01     6.082928e-01     5.970685e-01     5.868213e-01     5.774546e-01     5.688805e-01     5.610184e-01     5.537946e-01     5.471412e-01     5.409960e-01     5.353011e-01     5.300034e-01     5.250529e-01     5.204033e-01     5.160107e-01     5.118337e-01     5.078329e-01     5.039702e-01     5.002090e-01     4.965134e-01     4.928478e-01     4.891769e-01     4.854654e-01     4.816770e-01     4.777750e-01     4.737211e-01     4.694756e-01     4.649966e-01     4.602401e-01     4.551591e-01     4.497033e-01     4.438187e-01     4.374472e-01     4.305257e-01     4.229856e-01     4.147526e-01     4.057452e-01     3.958745e-01     3.850433e-01     3.731449e-01     3.600622e-01     3.456667e-01     3.298172e-01     3.123583e-01     2.931191e-01     2.719116e-01     2.485286e-01     2.227420e-01     1.943005e-01     1.629272e-01     1.283169e-01     9.013320e-02     
8.883913e-01     8.516618e-01     8.183251e-01     7.880633e-01     7.605880e-01     7.356374e-01     7.129744e-01     6.923836e-01     6.736696e-01     6.566549e-01     6.411784e-01     6.270939e-01     6.142683e-01     6.025805e-01     5.919206e-01     5.821881e-01     5.732916e-01     5.651475e-01     5.576795e-01     5.508176e-01     5.444975e-01     5.386601e-01     5.332505e-01     5.282183e-01     5.235162e-01     5.191002e-01     5.149286e-01     5.109622e-01     5.071636e-01     5.034967e-01     4.999268e-01     4.964196e-01     4.929415e-01     4.894592e-01     4.859388e-01     4.823463e-01     4.786465e-01     4.748032e-01     4.707787e-01     4.665333e-01     4.620252e-01     4.572097e-01     4.520392e-01     4.464624e-01     4.404242e-01     4.338646e-01     4.267186e-01     4.189156e-01     4.103784e-01     4.010225e-01     3.907556e-01     3.794765e-01     3.670741e-01     3.534265e-01     3.383995e-01     3.218459e-01     3.036034e-01     2.834934e-01     2.613195e-01     2.368652e-01     2.098921e-01     1.801372e-01     1.473111e-01     1.110945e-01     
8.636871e-01     8.292760e-01     7.980421e-01     7.696878e-01     7.439429e-01     7.205625e-01     6.993245e-01     6.800273e-01     6.624878e-01     6.465400e-01     6.320330e-01     6.188299e-01     6.068061e-01     5.958483e-01     5.858534e-01     5.767276e-01     5.683851e-01     5.607479e-01     5.537444e-01     5.473091e-01     5.413818e-01     5.359071e-01     5.308338e-01     5.261146e-01     5.217052e-01     5.175644e-01     5.136533e-01     5.099352e-01     5.063749e-01     5.029387e-01     4.995941e-01     4.963090e-01     4.930521e-01     4.897919e-01     4.864969e-01     4.831350e-01     4.796735e-01     4.760785e-01     4.723144e-01     4.683444e-01     4.641289e-01     4.596264e-01     4.547922e-01     4.495782e-01     4.439327e-01     4.377997e-01     4.311182e-01     4.238220e-01     4.158389e-01     4.070896e-01     3.974879e-01     3.869387e-01     3.753381e-01     3.625719e-01     3.485144e-01     3.330276e-01     3.159597e-01     2.971433e-01     2.763944e-01     2.535103e-01     2.282676e-01     2.004202e-01     1.696969e-01     1.357988e-01     
8.354779e-01     8.037141e-01     7.748813e-01     7.487051e-01     7.249362e-01     7.033489e-01     6.837381e-01     6.659179e-01     6.497196e-01     6.349901e-01     6.215901e-01     6.093934e-01     5.982852e-01     5.881608e-01     5.789254e-01     5.704924e-01     5.627826e-01     5.557241e-01     5.492510e-01     5.433027e-01     5.378239e-01     5.327635e-01     5.280742e-01     5.237123e-01     5.196372e-01     5.158108e-01     5.121971e-01     5.087624e-01     5.054742e-01     5.023015e-01     4.992142e-01     4.961828e-01     4.931783e-01     4.901718e-01     4.871341e-01     4.840357e-01     4.808463e-01     4.775347e-01     4.740681e-01     4.704123e-01     4.665312e-01     4.623861e-01     4.579358e-01     4.531360e-01     4.479391e-01     4.422931e-01     4.361420e-01     4.294246e-01     4.220741e-01     4.140176e-01     4.051753e-01     3.954596e-01     3.847746e-01     3.730148e-01     3.600644e-01     3.457958e-01     3.300691e-01     3.127298e-01     2.936081e-01     2.725170e-01     2.492503e-01     2.235810e-01     1.952588e-01     1.640080e-01     
8.040353e-01     7.752223e-01     7.490659e-01     7.253174e-01     7.037511e-01     6.841622e-01     6.663651e-01     6.501913e-01     6.354880e-01     6.221163e-01     6.099502e-01     5.988753e-01     5.887876e-01     5.795923e-01     5.712034e-01     5.635425e-01     5.565379e-01     5.501245e-01     5.442425e-01     5.388372e-01     5.338583e-01     5.292595e-01     5.249982e-01     5.210347e-01     5.173322e-01     5.138561e-01     5.105740e-01     5.074552e-01     5.044703e-01     5.015913e-01     4.987908e-01     4.960421e-01     4.933190e-01     4.905952e-01     4.878443e-01     4.850396e-01     4.821535e-01     4.791578e-01     4.760228e-01     4.727174e-01     4.692088e-01     4.654620e-01     4.614397e-01     4.571017e-01     4.524046e-01     4.473016e-01     4.417416e-01     4.356693e-01     4.290240e-01     4.217397e-01     4.137439e-01     4.049572e-01     3.952927e-01     3.846547e-01     3.729381e-01     3.600275e-01     3.457957e-01     3.301028e-01     3.127948e-01     2.937021e-01     2.726380e-01     2.493964e-01     2.237506e-01     1.954505e-01     
7.696623e-01     7.440750e-01     7.208445e-01     6.997500e-01     6.805914e-01     6.631872e-01     6.473729e-01     6.329990e-01     6.199299e-01     6.080426e-01     5.972255e-01     5.873769e-01     5.784048e-01     5.702251e-01     5.627616e-01     5.559448e-01     5.497112e-01     5.440030e-01     5.387673e-01     5.339555e-01     5.295231e-01     5.254291e-01     5.216356e-01     5.181076e-01     5.148123e-01     5.117193e-01     5.087996e-01     5.060261e-01     5.033729e-01     5.008148e-01     4.983279e-01     4.958883e-01     4.934728e-01     4.910581e-01     4.886207e-01     4.861370e-01     4.835826e-01     4.809322e-01     4.781596e-01     4.752372e-01     4.721359e-01     4.688246e-01     4.652702e-01     4.614369e-01     4.572863e-01     4.527768e-01     4.478631e-01     4.424959e-01     4.366216e-01     4.301814e-01     4.231110e-01     4.153400e-01     4.067911e-01     3.973795e-01     3.870118e-01     3.755856e-01     3.629880e-01     3.490949e-01     3.337697e-01     3.168618e-01     2.982054e-01     2.776179e-01     2.548979e-01     2.298235e-01     
