#Final temperature stored in grid format, MPI style
#Columns represent the rows in the actual grid and vice-versa.  This is so that each separate rank's file can easily be appended to the others to produce a full file.
5.299754e-01     5.542172e-01     5.668591e-01     5.738502e-01     5.774884e-01     5.788830e-01     5.786830e-01     5.773194e-01     5.751007e-01     5.722569e-01     5.689632e-01     5.653557e-01     5.615399e-01     5.575986e-01     5.535960e-01     5.495820e-01     5.455947e-01     5.416626e-01     5.378066e-01     5.340410e-01     5.303750e-01     5.268133e-01     5.233570e-01     5.200045e-01     5.167515e-01     5.135918e-01     5.105174e-01     5.075193e-01     5.045871e-01     5.017098e-01     4.988757e-01     4.960727e-01     4.932884e-01     4.905102e-01     4.877258e-01     4.849228e-01     4.820894e-01     4.792144e-01     4.762871e-01     4.732980e-01     4.702390e-01     4.671032e-01     4.638860e-01     4.605850e-01     4.572008e-01     4.537375e-01     4.502035e-01     4.466125e-01     4.429844e-01     4.393471e-01     4.357376e-01     4.322049e-01     4.288124e-01     4.256417e-01     4.227976e-01     4.204147e-01     4.186675e-01     4.177848e-01     4.180739e-01     4.199648e-01     4.241052e-01     4.316032e-01     4.447557e-01     4.695104e-01     
4.650971e-01     4.923062e-01     5.109190e-01     5.237740e-01     5.326895e-01     5.387848e-01     5.427831e-01     5.451825e-01     5.463445e-01     5.465419e-01     5.459859e-01     5.448435e-01     5.432476e-01     5.413054e-01     5.391030e-01     5.367102e-01     5.341831e-01     5.315668e-01     5.288971e-01     5.262022e-01     5.235038e-01     5.208183e-01     5.181576e-01     5.155300e-01     5.129403e-01     5.103910e-01     5.078823e-01     5.054127e-01     5.029791e-01     5.005774e-01     4.982027e-01     4.958495e-01     4.935116e-01     4.911832e-01     4.888582e-01     4.865308e-01     4.841961e-01     4.818495e-01     4.794878e-01     4.771093e-01     4.747135e-01     4.723026e-01     4.698809e-01     4.674562e-01     4.650396e-01     4.626470e-01     4.602993e-01     4.580241e-01     4.558563e-01     4.538401e-01     4.520308e-01     4.504971e-01     4.493246e-01     4.486190e-01     4.485125e-01     4.491709e-01     4.508044e-01     4.536847e-01     4.581722e-01     4.647637e-01     4.741814e-01     4.875433e-01     5.066667e-01     5.343888e-01     
4.114725e-01     4.389926e-01     4.607386e-01     4.776398e-01     4.907139e-01     5.007869e-01     5.084863e-01     5.142878e-01     5.185582e-01     5.215859e-01     5.236014e-01     5.247915e-01     5.253091e-01     5.252800e-01     5.248086e-01     5.239812e-01     5.228698e-01     5.215339e-01     5.200227e-01     5.183771e-01     5.166302e-01     5.148094e-01     5.129364e-01     5.110288e-01     5.091003e-01     5.071614e-01     5.052201e-01     5.032821e-01     5.013513e-01     4.994304e-01     4.975207e-01     4.956232e-01     4.937380e-01     4.918652e-01     4.900052e-01     4.881586e-01     4.863266e-01     4.845117e-01     4.827174e-01     4.809492e-01     4.792147e-01     4.775238e-01     4.758899e-01     4.743297e-01     4.728647e-01     4.715214e-01     4.703323e-01     4.693374e-01     4.685852e-01     4.681345e-01     4.680561e-01     4.684357e-01     4.693765e-01     4.710035e-01     4.734685e-01     4.769572e-01     4.816992e-01     4.879816e-01     4.961700e-01     5.067393e-01     5.203156e-01     5.377238e-01     5.599803e-01     5.880133e-01     
3.632911e-01     3.914543e-01     4.154048e-01     4.353349e-01     4.517425e-01     4.651663e-01     4.760914e-01     4.849287e-01     4.920199e-01     4.976480e-01     5.020487e-01     5.054190e-01     5.079245e-01     5.097049e-01     5.108784e-01     5.115451e-01     5.117902e-01     5.116856e-01     5.112927e-01     5.106633e-01     5.098412e-01     5.088634e-01     5.077609e-01     5.065600e-01     5.052823e-01     5.039462e-01     5.025666e-01     5.011564e-01     4.997260e-01     4.982843e-01     4.968390e-01     4.953969e-01     4.939642e-01     4.925469e-01     4.911513e-01     4.897839e-01     4.884523e-01     4.871651e-01     4.859327e-01     4.847672e-01     4.836835e-01     4.826993e-01     4.818358e-01     4.811187e-01     4.805785e-01     4.802514e-01     4.801805e-01     4.804170e-01     4.810213e-01     4.820647e-01     4.836313e-01     4.858203e-01     4.887491e-01     4.925563e-01     4.974064e-01     5.034956e-01     5.110582e-01     5.203765e-01     5.317907e-01     5.457107e-01     5.626205e-01     5.830576e-01     6.075186e-01     6.361948e-01     
3.186830e-01     3.481300e-01     3.740931e-01     3.965550e-01     4.157578e-01     4.320478e-01     4.457884e-01     4.573206e-01     4.669498e-01     4.749432e-01     4.815325e-01     4.869180e-01     4.912723e-01     4.947444e-01     4.974631e-01     4.995394e-01     5.010692e-01     5.021353e-01     5.028092e-01     5.031525e-01     5.032185e-01     5.030529e-01     5.026951e-01     5.021792e-01     5.015344e-01     5.007860e-01     4.999559e-01     4.990630e-01     4.981242e-01     4.971542e-01     4.961666e-01     4.951737e-01     4.941874e-01     4.932194e-01     4.922814e-01     4.913857e-01     4.905457e-01     4.897759e-01     4.890928e-01     4.885151e-01     4.880643e-01     4.877651e-01     4.876464e-01     4.877415e-01     4.880893e-01     4.887349e-01     4.897309e-01     4.911380e-01     4.930271e-01     4.954800e-01     4.985917e-01     5.024725e-01     5.072501e-01     5.130724e-01     5.201112e-01     5.285656e-01     5.386663e-01     5.506795e-01     5.649091e-01     5.816954e-01     6.014004e-01     6.243693e-01     6.508429e-01     6.808029e-01     
2.770890e-01     3.082908e-01     3.362844e-01     3.610364e-01     3.826889e-01     4.014825e-01     4.176978e-01     4.316202e-01     4.435208e-01     4.536483e-01     4.622266e-01     4.694550e-01     4.755095e-01     4.805452e-01     4.846985e-01     4.880888e-01     4.908209e-01     4.929866e-01     4.946660e-01     4.959293e-01     4.968379e-01     4.974454e-01     4.977986e-01     4.979388e-01     4.979018e-01     4.977195e-01     4.974198e-01     4.970278e-01     4.965657e-01     4.960541e-01     4.955117e-01     4.949563e-01     4.944048e-01     4.938742e-01     4.933815e-01     4.929442e-01     4.925809e-01     4.923120e-01     4.921594e-01     4.921477e-01     4.923047e-01     4.926616e-01     4.932539e-01     4.941221e-01     4.953125e-01     4.968781e-01     4.988795e-01     5.013862e-01     5.044776e-01     5.082446e-01     5.127909e-01     5.182353e-01     5.247131e-01     5.323783e-01     5.414061e-01     5.519947e-01     5.643667e-01     5.787700e-01     5.954745e-01     6.147643e-01     6.369189e-01     6.621779e-01     6.906821e-01     7.223968e-01     
2.384344e-01     2.716608e-01     3.017192e-01     3.286199e-01     3.524819e-01     3.734988e-01     3.919043e-01     4.079463e-01     4.218700e-01     4.339083e-01     4.442770e-01     4.531726e-01     4.607727e-01     4.672363e-01     4.727050e-01     4.773051e-01     4.811483e-01     4.843337e-01     4.869488e-01     4.890711e-01     4.907690e-01     4.921029e-01     4.931264e-01     4.938868e-01     4.944262e-01     4.947821e-01     4.949882e-01     4.950746e-01     4.950691e-01     4.949971e-01     4.948823e-01     4.947473e-01     4.946138e-01     4.945037e-01     4.944385e-01     4.944408e-01     4.945341e-01     4.947436e-01     4.950967e-01     4.956234e-01     4.963567e-01     4.973339e-01     4.985963e-01     5.001910e-01     5.021707e-01     5.045953e-01     5.075325e-01     5.110589e-01     5.152613e-01     5.202380e-01     5.260999e-01     5.329720e-01     5.409954e-01     5.503280e-01     5.611461e-01     5.736454e-01     5.880406e-01     6.045635e-01     6.234581e-01     6.449713e-01     6.693355e-01     6.967432e-01     7.273121e-01     7.610515e-01     
2.028379e-01     2.382001e-01     2.703135e-01     2.992444e-01     3.251230e-01     3.481302e-01     3.684785e-01     3.863954e-01     4.021099e-01     4.158438e-01     4.278066e-01     4.381927e-01     4.471799e-01     4.549299e-01     4.615885e-01     4.672870e-01     4.721426e-01     4.762605e-01     4.797343e-01     4.826475e-01     4.850745e-01     4.870818e-01     4.887283e-01     4.900672e-01     4.911456e-01     4.920064e-01     4.926880e-01     4.932256e-01     4.936514e-01     4.939953e-01     4.942855e-01     4.945490e-01     4.948121e-01     4.951004e-01     4.954403e-01     4.958585e-01     4.963831e-01     4.970438e-01     4.978724e-01     4.989039e-01     5.001763e-01     5.017319e-01     5.036175e-01     5.058854e-01     5.085943e-01     5.118098e-01     5.156056e-01     5.200646e-01     5.252795e-01     5.313545e-01     5.384063e-01     5.465649e-01     5.559754e-01     5.667983e-01     5.792106e-01     5.934056e-01     6.095915e-01     6.279893e-01     6.488268e-01     6.723302e-01     6.987110e-01     7.281489e-01     7.607728e-01     7.966480e-01     
1.704972e-01     2.079894e-01     2.420920e-01     2.729235e-01     3.006386e-01     3.254239e-01     3.474883e-01     3.670516e-01     3.843355e-01     3.995561e-01     4.129194e-01     4.246184e-01     4.348316e-01     4.437226e-01     4.514405e-01     4.581202e-01     4.638838e-01     4.688410e-01     4.730903e-01     4.767203e-01     4.798105e-01     4.824321e-01     4.846492e-01     4.865193e-01     4.880944e-01     4.894217e-01     4.905440e-01     4.915005e-01     4.923277e-01     4.930594e-01     4.937278e-01     4.943638e-01     4.949973e-01     4.956581e-01     4.963762e-01     4.971822e-01     4.981082e-01     4.991878e-01     5.004571e-01     5.019551e-01     5.037242e-01     5.058110e-01     5.082671e-01     5.111495e-01     5.145215e-01     5.184538e-01     5.230252e-01     5.283234e-01     5.344462e-01     5.415026e-01     5.496136e-01     5.589132e-01     5.695497e-01     5.816855e-01     5.954983e-01     6.111800e-01     6.289353e-01     6.489795e-01     6.715330e-01     6.968146e-01     7.250319e-01     7.563704e-01     7.909835e-01     8.289887e-01     
1.416375e-01     1.811697e-01     2.171433e-01     2.497213e-01     2.790868e-01     3.054422e-01     3.290032e-01     3.499920e-01     3.686296e-01     3.851314e-01     3.997028e-01     4.125367e-01     4.238127e-01     4.336962e-01     4.423387e-01     4.498784e-01     4.564406e-01     4.621387e-01     4.670754e-01     4.713432e-01     4.750256e-01     4.781979e-01     4.809281e-01     4.832778e-01     4.853028e-01     4.870538e-01     4.885776e-01     4.899169e-01     4.911116e-01     4.921992e-01     4.932150e-01     4.941934e-01     4.951677e-01     4.961709e-01     4.972364e-01     4.983983e-01     4.996918e-01     5.011542e-01     5.028250e-01     5.047468e-01     5.069657e-01     5.095321e-01     5.125014e-01     5.159344e-01     5.198986e-01     5.244687e-01     5.297274e-01     5.357666e-01     5.426880e-01     5.506043e-01     5.596399e-01     5.699321e-01     5.816313e-01     5.949021e-01     6.099230e-01     6.268858e-01     6.459950e-01     6.674646e-01     6.915148e-01     7.183664e-01     7.482341e-01     7.813190e-01     8.178032e-01     8.578483e-01     
