#Final temperature stored in grid format
#Each column in this file corresponds to column of actual grid, as does each row
2.466932e-01     2.908689e-01     4.252177e-01     5.924742e-01     7.253437e-01     7.709917e-01     7.111429e-01     5.690258e-01     4.001857e-01     2.706836e-01     2.311963e-01     2.971515e-01     4.426775e-01     6.107363e-01     7.354670e-01     7.679879e-01     6.955459e-01     5.465128e-01     3.792688e-01     2.593299e-01     2.336803e-01     3.123641e-01     4.645503e-01     6.306119e-01     7.454860e-01     7.641644e-01     6.793269e-01     5.242091e-01     3.595811e-01     2.499392e-01     2.382376e-01     3.290592e-01     4.868208e-01     6.497133e-01     7.539177e-01     7.586078e-01     6.619453e-01     5.017999e-01     3.409128e-01     2.423157e-01     2.446364e-01     3.469653e-01     5.092113e-01     6.678093e-01     7.606232e-01     7.512901e-01     6.434660e-01     4.793941e-01     3.233542e-01     2.364794e-01     2.528053e-01     3.659355e-01     5.315477e-01     6.847580e-01     7.655415e-01     7.422487e-01     6.240051e-01     4.571361e-01     3.070176e-01     2.324630e-01     2.626812e-01     3.858334e-01     5.536707e-01     7.004379e-01     7.686344e-01     7.315422e-01     6.036932e-01     4.351762e-01     2.920129e-01     2.302919e-01     2.741943e-01     4.065201e-01     5.754267e-01     7.147399e-01     7.698797e-01     7.192435e-01     5.826697e-01     4.136654e-01     2.784433e-01     2.299810e-01     2.872653e-01     4.278535e-01     5.966662e-01     7.275662e-01     7.692698e-01     7.054386e-01     5.610807e-01     3.927533e-01     2.664040e-01     2.315346e-01     3.018066e-01     4.496895e-01     6.172462e-01     7.388320e-01     7.668127e-01     6.902268e-01     5.390801e-01     3.725897e-01     2.559845e-01     2.349493e-01     3.177265e-01     4.718871e-01     6.370357e-01     7.484721e-01     7.625398e-01     6.737296e-01     5.168383e-01     3.533357e-01     2.472825e-01     2.402321e-01     3.349513e-01     4.943365e-01     6.559498e-01     7.564821e-01     7.565558e-01     6.561530e-01     4.946234e-01     3.352681e-01     2.405414e-01     2.475838e-01     3.536745e-01     5.173018e-01     6.744351e-01     7.636254e-01     7.501085e-01     6.394844e-01     4.756608e-01     3.239994e-01     
3.719046e-01     3.936195e-01     4.641206e-01     5.530336e-01     6.238666e-01     6.479109e-01     6.151792e-01     5.381439e-01     4.467578e-01     3.766693e-01     3.552285e-01     3.907562e-01     4.692735e-01     5.599734e-01     6.272855e-01     6.448098e-01     6.056575e-01     5.251488e-01     4.348096e-01     3.700200e-01     3.561520e-01     3.986293e-01     4.808019e-01     5.704692e-01     6.324950e-01     6.425734e-01     5.967512e-01     5.129763e-01     4.240663e-01     3.648511e-01     3.585270e-01     4.075690e-01     4.927609e-01     5.807240e-01     6.369942e-01     6.395240e-01     5.873207e-01     5.008350e-01     4.139489e-01     3.607015e-01     3.619529e-01     4.172117e-01     5.048277e-01     5.904738e-01     6.405947e-01     6.355533e-01     5.773240e-01     4.887193e-01     4.044522e-01     3.575363e-01     3.663520e-01     4.274449e-01     5.168797e-01     5.996172e-01     6.432421e-01     6.306628e-01     5.668074e-01     4.766929e-01     3.956241e-01     3.553622e-01     3.716807e-01     4.381863e-01     5.288233e-01     6.080818e-01     6.449099e-01     6.248790e-01     5.558369e-01     4.648329e-01     3.875206e-01     3.541897e-01     3.778985e-01     4.493586e-01     5.405735e-01     6.158072e-01     6.455847e-01     6.182402e-01     5.444869e-01     4.532202e-01     3.801970e-01     3.540267e-01     3.849628e-01     4.608855e-01     5.520504e-01     6.227413e-01     6.452637e-01     6.107943e-01     5.328382e-01     4.419380e-01     3.737074e-01     3.548787e-01     3.928297e-01     4.726930e-01     5.631810e-01     6.288436e-01     6.439569e-01     6.026014e-01     5.209812e-01     4.310753e-01     3.681093e-01     3.567544e-01     4.014617e-01     4.847188e-01     5.739103e-01     6.340965e-01     6.417016e-01     5.937506e-01     5.090351e-01     4.207508e-01     3.634925e-01     3.597007e-01     4.108701e-01     4.969639e-01     5.842649e-01     6.385849e-01     6.386602e-01     5.844829e-01     4.973049e-01     4.113140e-01     3.602415e-01     3.641508e-01     4.215818e-01     5.101313e-01     5.952431e-01     6.437692e-01     6.369956e-01     5.780479e-01     4.908066e-01     4.108240e-01     
4.364820e-01     4.475839e-01     4.846118e-01     5.316733e-01     5.691782e-01     5.816061e-01     5.635193e-01     5.216131e-01     4.720324e-01     4.340073e-01     4.222925e-01     4.413712e-01     4.836872e-01     5.325983e-01     5.688920e-01     5.783085e-01     5.571256e-01     5.136153e-01     4.648012e-01     4.297886e-01     4.222785e-01     4.451993e-01     4.895591e-01     5.379681e-01     5.714515e-01     5.768833e-01     5.521282e-01     5.068787e-01     4.588569e-01     4.268720e-01     4.234505e-01     4.499289e-01     4.959299e-01     5.434279e-01     5.738112e-01     5.751735e-01     5.469787e-01     5.002706e-01     4.533466e-01     4.245887e-01     4.252620e-01     4.551011e-01     5.024142e-01     5.486637e-01     5.757287e-01     5.730045e-01     5.415575e-01     4.937070e-01     4.481990e-01     4.228619e-01     4.276216e-01     4.606126e-01     5.089092e-01     5.535891e-01     5.771471e-01     5.703533e-01     5.358689e-01     4.872040e-01     4.434240e-01     4.216811e-01     4.304933e-01     4.664080e-01     5.153545e-01     5.581563e-01     5.780446e-01     5.672273e-01     5.299426e-01     4.807979e-01     4.390472e-01     4.210478e-01     4.338515e-01     4.724425e-01     5.217017e-01     5.623306e-01     5.784120e-01     5.636458e-01     5.238176e-01     4.745317e-01     4.350980e-01     4.209663e-01     4.376738e-01     4.786755e-01     5.279085e-01     5.660852e-01     5.782495e-01     5.596367e-01     5.175401e-01     4.684533e-01     4.316090e-01     4.214434e-01     4.419407e-01     4.850721e-01     5.339414e-01     5.694045e-01     5.775699e-01     5.552409e-01     5.111681e-01     4.626213e-01     4.286233e-01     4.224973e-01     4.466473e-01     4.916161e-01     5.397905e-01     5.723021e-01     5.764195e-01     5.505364e-01     5.048009e-01     4.571399e-01     4.262361e-01     4.242084e-01     4.518644e-01     4.983845e-01     5.455610e-01     5.749326e-01     5.750175e-01     5.458134e-01     4.987995e-01     4.524415e-01     4.249599e-01     4.271961e-01     4.583707e-01     5.063985e-01     5.526371e-01     5.792127e-01     5.760569e-01     5.449050e-01     4.986937e-01     4.565856e-01     
4.698542e-01     4.756223e-01     4.950696e-01     5.198698e-01     5.395670e-01     5.458163e-01     5.356792e-01     5.127568e-01     4.857518e-01     4.650350e-01     4.585634e-01     4.687493e-01     4.915059e-01     5.178411e-01     5.373758e-01     5.424067e-01     5.309215e-01     5.073858e-01     4.809914e-01     4.620549e-01     4.579743e-01     4.703306e-01     4.942672e-01     5.203927e-01     5.384600e-01     5.413802e-01     5.280000e-01     5.035535e-01     4.776109e-01     4.603296e-01     4.584743e-01     4.727665e-01     4.976022e-01     5.232468e-01     5.396495e-01     5.403804e-01     5.251500e-01     4.999224e-01     4.745784e-01     4.590449e-01     4.594055e-01     4.755167e-01     5.010646e-01     5.260383e-01     5.406520e-01     5.391789e-01     5.221947e-01     4.963524e-01     4.717752e-01     4.580910e-01     4.606601e-01     4.784750e-01     5.045555e-01     5.286830e-01     5.414042e-01     5.377346e-01     5.191113e-01     4.928302e-01     4.691872e-01     4.574450e-01     4.622035e-01     4.815982e-01     5.080306e-01     5.311447e-01     5.418849e-01     5.360433e-01     5.159085e-01     4.893691e-01     4.668227e-01     4.571028e-01     4.640177e-01     4.848584e-01     5.114604e-01     5.334018e-01     5.420870e-01     5.341136e-01     5.126062e-01     4.859914e-01     4.646971e-01     4.570668e-01     4.660907e-01     4.882344e-01     5.148233e-01     5.354416e-01     5.420126e-01     5.319633e-01     5.092322e-01     4.827264e-01     4.628321e-01     4.573453e-01     4.684177e-01     4.917134e-01     5.181081e-01     5.372635e-01     5.416776e-01     5.296243e-01     5.058292e-01     4.796186e-01     4.612653e-01     4.579645e-01     4.710144e-01     4.953079e-01     5.213336e-01     5.389021e-01     5.411382e-01     5.271748e-01     5.024923e-01     4.767721e-01     4.601039e-01     4.590325e-01     4.739949e-01     4.991487e-01     5.246623e-01     5.405671e-01     5.406641e-01     5.249540e-01     4.996384e-01     4.746927e-01     4.599608e-01     4.613032e-01     4.783067e-01     5.044552e-01     5.296944e-01     5.443878e-01     5.431146e-01     5.268217e-01     5.024779e-01     4.803428e-01     
4.869700e-01     4.899820e-01     5.001747e-01     5.131697e-01     5.234040e-01     5.264131e-01     5.206246e-01     5.079833e-01     4.931833e-01     4.818179e-01     4.781769e-01     4.835570e-01     4.957462e-01     5.098845e-01     5.203637e-01     5.230212e-01     5.167684e-01     5.040151e-01     4.897241e-01     4.794655e-01     4.772337e-01     4.838818e-01     4.967866e-01     5.108760e-01     5.206159e-01     5.221777e-01     5.149385e-01     5.017245e-01     4.877039e-01     4.783617e-01     4.773508e-01     4.850610e-01     4.984657e-01     5.123079e-01     5.211597e-01     5.215489e-01     5.133190e-01     4.996907e-01     4.859999e-01     4.776075e-01     4.777986e-01     4.864958e-01     5.002894e-01     5.137732e-01     5.216624e-01     5.208646e-01     5.116905e-01     4.977328e-01     4.844586e-01     4.770671e-01     4.784529e-01     4.880721e-01     5.021551e-01     5.151835e-01     5.220523e-01     5.200697e-01     5.100118e-01     4.958186e-01     4.830501e-01     4.767084e-01     4.792777e-01     4.897511e-01     5.040251e-01     5.165073e-01     5.223072e-01     5.191526e-01     5.082794e-01     4.939475e-01     4.817721e-01     4.765235e-01     4.802582e-01     4.915133e-01     5.058798e-01     5.177296e-01     5.224208e-01     5.181159e-01     5.065023e-01     4.921308e-01     4.806326e-01     4.765135e-01     4.813883e-01     4.933482e-01     5.077090e-01     5.188456e-01     5.223964e-01     5.169720e-01     5.046992e-01     4.903882e-01     4.796479e-01     4.766884e-01     4.826716e-01     4.952561e-01     5.095146e-01     5.198639e-01     5.222531e-01     5.157498e-01     5.029062e-01     4.887588e-01     4.788553e-01     4.770813e-01     4.841381e-01     4.972678e-01     5.113342e-01     5.208347e-01     5.220568e-01     5.145325e-01     5.012216e-01     4.873527e-01     4.783750e-01     4.778233e-01     4.859342e-01     4.995535e-01     5.133727e-01     5.220096e-01     5.221181e-01     5.137004e-01     5.001078e-01     4.867303e-01     4.788877e-01     4.797494e-01     4.890980e-01     5.034215e-01     5.172978e-01     5.255296e-01     5.251924e-01     5.167897e-01     5.040536e-01     4.924539e-01     
4.955903e-01     4.971612e-01     5.024777e-01     5.092307e-01     5.144666e-01     5.158079e-01     5.124231e-01     5.053689e-01     4.971807e-01     4.908766e-01     4.887696e-01     4.915560e-01     4.980379e-01     5.055874e-01     5.111736e-01     5.125464e-01     5.091160e-01     5.021825e-01     4.944247e-01     4.888496e-01     4.876136e-01     4.911767e-01     4.981217e-01     5.057092e-01     5.109501e-01     5.117766e-01     5.078521e-01     5.007026e-01     4.931188e-01     4.880626e-01     4.875068e-01     4.916614e-01     4.988920e-01     5.063597e-01     5.111330e-01     5.113369e-01     5.068867e-01     4.995217e-01     4.921235e-01     4.875869e-01     4.876860e-01     4.923790e-01     4.998245e-01     5.071029e-01     5.113604e-01     5.109268e-01     5.059700e-01     4.984302e-01     4.912597e-01     4.872661e-01     4.880128e-01     4.932059e-01     5.008096e-01     5.078441e-01     5.115523e-01     5.104806e-01     5.050481e-01     4.973825e-01     4.904864e-01     4.870612e-01     4.884482e-01     4.941038e-01     5.018119e-01     5.085525e-01     5.116845e-01     5.099810e-01     5.041093e-01     4.963699e-01     4.897951e-01     4.869611e-01     4.889785e-01     4.950573e-01     5.028164e-01     5.092165e-01     5.117509e-01     5.094272e-01     5.031568e-01     4.953971e-01     4.891893e-01     4.869666e-01     4.896009e-01     4.960617e-01     5.038191e-01     5.098356e-01     5.117558e-01     5.088293e-01     5.022047e-01     4.944798e-01     4.886834e-01     4.870891e-01     4.903245e-01     4.971253e-01     5.048304e-01     5.104249e-01     5.117213e-01     5.082160e-01     5.012874e-01     4.936554e-01     4.883160e-01     4.873677e-01     4.911893e-01     4.982916e-01     5.059009e-01     5.110460e-01     5.117223e-01     5.076771e-01     5.005092e-01     4.930426e-01     4.882203e-01     4.879518e-01     4.923656e-01     4.997588e-01     5.072657e-01     5.119809e-01     5.120988e-01     5.076220e-01     5.003625e-01     4.932335e-01     4.891106e-01     4.897089e-01     4.949148e-01     5.028355e-01     5.105460e-01     5.152407e-01     5.153362e-01     5.110913e-01     5.044933e-01     4.984495e-01     
4.997810e-01     5.005954e-01     5.033446e-01     5.068092e-01     5.094242e-01     5.099294e-01     5.078913e-01     5.038888e-01     4.992946e-01     4.957388e-01     4.944692e-01     4.958601e-01     4.992621e-01     5.032542e-01     5.061975e-01     5.068751e-01     5.049673e-01     5.011747e-01     4.969429e-01     4.938951e-01     4.931948e-01     4.950900e-01     4.988148e-01     5.028893e-01     5.056991e-01     5.061271e-01     5.039912e-01     5.001154e-01     4.960065e-01     4.932638e-01     4.929526e-01     4.951861e-01     4.990817e-01     5.031061e-01     5.056762e-01     5.057794e-01     5.033697e-01     4.993865e-01     4.953858e-01     4.929310e-01     4.929799e-01     4.955101e-01     4.995270e-01     5.034540e-01     5.057499e-01     5.055127e-01     5.028331e-01     4.987588e-01     4.948842e-01     4.927254e-01     4.931267e-01     4.959293e-01     5.000339e-01     5.038313e-01     5.058325e-01     5.052526e-01     5.023178e-01     4.981773e-01     4.944525e-01     4.926021e-01     4.933506e-01     4.964043e-01     5.005666e-01     5.042065e-01     5.058979e-01     5.049780e-01     5.018072e-01     4.976280e-01     4.940778e-01     4.925478e-01     4.936379e-01     4.969214e-01     5.011124e-01     5.045696e-01     5.059393e-01     5.046858e-01     5.013010e-01     4.971121e-01     4.937614e-01     4.925629e-01     4.939877e-01     4.974789e-01     5.016707e-01     5.049224e-01     5.059623e-01     5.043851e-01     5.008111e-01     4.966432e-01     4.935171e-01     4.926606e-01     4.944126e-01     4.980905e-01     5.022572e-01     5.052846e-01     5.059915e-01     5.041059e-01     5.003724e-01     4.962597e-01     4.933861e-01     4.928847e-01     4.949602e-01     4.988086e-01     5.029323e-01     5.057267e-01     5.061096e-01     5.039448e-01     5.000960e-01     4.960886e-01     4.935122e-01     4.933987e-01     4.958178e-01     4.998508e-01     5.039509e-01     5.065501e-01     5.066744e-01     5.043267e-01     5.004872e-01     4.967309e-01     4.946128e-01     4.950613e-01     4.980173e-01     5.024601e-01     5.068105e-01     5.095512e-01     5.098210e-01     5.077463e-01     5.043793e-01     5.012608e-01     
5.016780e-01     5.020953e-01     5.034966e-01     5.052379e-01     5.064921e-01     5.065948e-01     5.053242e-01     5.030009e-01     5.003705e-01     4.983151e-01     4.975090e-01     4.981535e-01     4.998968e-01     5.019703e-01     5.034874e-01     5.037899e-01     5.027038e-01     5.006065e-01     4.982778e-01     4.965934e-01     4.961811e-01     4.971742e-01     4.991586e-01     5.013347e-01     5.028303e-01     5.030419e-01     5.018708e-01     4.997617e-01     4.975283e-01     4.960341e-01     4.958541e-01     4.970494e-01     4.991432e-01     5.013074e-01     5.026870e-01     5.027350e-01     5.014268e-01     4.992693e-01     4.971029e-01     4.957717e-01     4.957931e-01     4.971549e-01     4.993199e-01     5.014366e-01     5.026729e-01     5.025415e-01     5.010914e-01     4.988883e-01     4.967933e-01     4.956251e-01     4.958397e-01     4.973512e-01     4.995661e-01     5.016151e-01     5.026944e-01     5.023799e-01     5.007939e-01     4.985569e-01     4.965445e-01     4.955445e-01     4.959482e-01     4.975968e-01     4.998443e-01     5.018097e-01     5.027230e-01     5.022263e-01     5.005141e-01     4.982575e-01     4.963407e-01     4.955150e-01     4.961044e-01     4.978784e-01     5.001426e-01     5.020107e-01     5.027516e-01     5.020761e-01     5.002497e-01     4.979893e-01     4.961818e-01     4.955367e-01     4.963083e-01     4.981962e-01     5.004626e-01     5.022217e-01     5.027865e-01     5.019382e-01     5.000120e-01     4.977653e-01     4.960816e-01     4.956239e-01     4.965754e-01     4.985673e-01     5.008237e-01     5.024654e-01     5.028546e-01     5.018444e-01     4.998370e-01     4.976257e-01     4.960844e-01     4.958252e-01     4.969587e-01     4.990510e-01     5.012933e-01     5.028195e-01     5.030451e-01     5.018971e-01     4.998420e-01     4.977039e-01     4.963418e-01     4.963133e-01     4.976566e-01     4.998762e-01     5.021375e-01     5.035945e-01     5.037224e-01     5.025238e-01     5.005292e-01     4.985905e-01     4.975489e-01     4.979068e-01     4.996334e-01     5.021775e-01     5.046851e-01     5.063334e-01     5.066506e-01     5.056942e-01     5.040173e-01     5.024338e-01     
5.024023e-01     5.026119e-01     5.033090e-01     5.041542e-01     5.047118e-01     5.046342e-01     5.038105e-01     5.024207e-01     5.008719e-01     4.996428e-01     4.990987e-01     4.993486e-01     5.002020e-01     5.012432e-01     5.019926e-01     5.020938e-01     5.014520e-01     5.002702e-01     4.989689e-01     4.980202e-01     4.977627e-01     4.982677e-01     4.993113e-01     5.004612e-01     5.012461e-01     5.013398e-01     5.006888e-01     4.995330e-01     4.983116e-01     4.974907e-01     4.973808e-01     4.980147e-01     4.991348e-01     5.002938e-01     5.010299e-01     5.010476e-01     5.003336e-01     4.991615e-01     4.979852e-01     4.972605e-01     4.972666e-01     4.979970e-01     4.991615e-01     5.003004e-01     5.009641e-01     5.008895e-01     5.001031e-01     4.989103e-01     4.977762e-01     4.971427e-01     4.972562e-01     4.980704e-01     4.992645e-01     5.003693e-01     5.009506e-01     5.007793e-01     4.999216e-01     4.987125e-01     4.976248e-01     4.970840e-01     4.973013e-01     4.981911e-01     4.994044e-01     5.004656e-01     5.009587e-01     5.006905e-01     4.997661e-01     4.985478e-01     4.975131e-01     4.970678e-01     4.973868e-01     4.983457e-01     4.995695e-01     5.005795e-01     5.009810e-01     5.006177e-01     4.996331e-01     4.984143e-01     4.974402e-01     4.970941e-01     4.975134e-01     4.985356e-01     4.997625e-01     5.007157e-01     5.010242e-01     5.005699e-01     4.995338e-01     4.983251e-01     4.974207e-01     4.971788e-01     4.976983e-01     4.987802e-01     5.000055e-01     5.008994e-01     5.011175e-01     5.005807e-01     4.995060e-01     4.983222e-01     4.975011e-01     4.973735e-01     4.979991e-01     4.991438e-01     5.003711e-01     5.012132e-01     5.013550e-01     5.007569e-01     4.996715e-01     4.985439e-01     4.978385e-01     4.978567e-01     4.986197e-01     4.998604e-01     5.011288e-01     5.019688e-01     5.020976e-01     5.015175e-01     5.005158e-01     4.995536e-01     4.990858e-01     4.993844e-01     5.004325e-01     5.019320e-01     5.034195e-01     5.044472e-01     5.047542e-01     5.043633e-01     5.035625e-01     5.027798e-01     
5.025400e-01     5.026417e-01     5.029741e-01     5.033588e-01     5.035676e-01     5.034202e-01     5.028636e-01     5.020003e-01     5.010541e-01     5.002862e-01     4.998952e-01     4.999407e-01     5.003201e-01     5.008085e-01     5.011466e-01     5.011413e-01     5.007408e-01     5.000542e-01     4.993080e-01     4.987566e-01     4.985823e-01     4.988233e-01     4.993583e-01     4.999534e-01     5.003538e-01     5.003832e-01     5.000123e-01     4.993706e-01     4.986950e-01     4.982371e-01     4.981643e-01     4.984944e-01     4.990881e-01     4.997037e-01     5.000917e-01     5.000926e-01     4.996990e-01     4.990587e-01     4.984166e-01     4.980190e-01     4.980165e-01     4.984056e-01     4.990295e-01     4.996400e-01     4.999942e-01     4.999501e-01     4.995218e-01     4.988744e-01     4.982589e-01     4.979141e-01     4.979728e-01     4.984102e-01     4.990530e-01     4.996477e-01     4.999599e-01     4.998659e-01     4.994013e-01     4.987472e-01     4.981588e-01     4.978659e-01     4.979826e-01     4.984625e-01     4.991174e-01     4.996902e-01     4.999564e-01     4.998116e-01     4.993126e-01     4.986550e-01     4.980967e-01     4.978569e-01     4.980300e-01     4.985488e-01     4.992108e-01     4.997575e-01     4.999758e-01     4.997812e-01     4.992513e-01     4.985952e-01     4.980714e-01     4.978869e-01     4.981160e-01     4.986710e-01     4.993367e-01     4.998549e-01     5.000253e-01     4.997841e-01     4.992290e-01     4.985810e-01     4.980978e-01     4.979729e-01     4.982595e-01     4.988504e-01     4.995193e-01     5.000098e-01     5.001360e-01     4.998553e-01     4.992850e-01     4.986566e-01     4.982250e-01     4.981691e-01     4.985211e-01     4.991548e-01     4.998346e-01     5.003081e-01     5.004052e-01     5.001049e-01     4.995437e-01     4.989624e-01     4.986121e-01     4.986559e-01     4.991056e-01     4.998176e-01     5.005493e-01     5.010548e-01     5.011822e-01     5.009333e-01     5.004637e-01     5.000230e-01     4.998571e-01     5.001130e-01     5.007810e-01     5.016989e-01     5.026145e-01     5.032823e-01     5.035565e-01     5.034431e-01     5.030900e-01     5.027213e-01     
